Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
The Three Arches,http://www.thethreearchesbandb.com,+353(0)9866484,-9.859709,53.761951,Mayo,Louisburgh,Republic of Ireland,B&B
Cuaneen House,http://www.cuaneenhouse.com,+353(0)9866460,-9.829117,53.768128,Mayo,Louisburgh,Republic of Ireland,B&B
Elderberry,https://www.bandbireland.com/accommodation/28063/elderberry-b-b,3539826374,-9.521234,53.804907,Mayo,Westport,Republic of Ireland,B&B
Drummin House,,+353(0)9827427,-9.527038,53.797612,Mayo,Westport,Republic of Ireland,B&B
Woodbine Cottage,http://www.woodbinecottagewestport.com,+353(0)9829143,-9.522541148,53.80425582,Mayo,Westport,Republic of Ireland,B&B
Seapoint House,,+353(0)9841254,-9.60346,53.845737,Mayo,Westport,Republic of Ireland,B&B
Brooklodge,http://www.brooklodgebandb.com,+353(0)9826654,-9.521235,53.805861,Mayo,Westport,Republic of Ireland,B&B
Lurgan House,http://www.bandbwestport.com,+353(0)9827126,-9.534916914,53.79263211,Mayo,Westport,Republic of Ireland,B&B
Gleneven House,http://www.gleneven.com,+353(0)429378294,-6.572569,54.001937,Monaghan,Inniskeen,Republic of Ireland,B&B
Dun Cromain Bed and Breakfast,http://www.duncromain.com,3.54E+11,-7.997331,53.189927,Offaly,Banagher,Republic of Ireland,B&B
The Ring Farmhouse,http://www.irishfarmhouseholiday.com,3.54E+11,-7.882425,53.078748,Offaly,Birr,Republic of Ireland,B&B
Littlewood,http://www.littlewood.ie,3.54E+11,-7.517074,53.312325,Offaly,Durrow,Republic of Ireland,B&B
Seashore,http://www.seashoreguests.com,+353(0)719167827,-8.571816,54.209008,Sligo,Ballisodare,Republic of Ireland,B&B
Ballincrone,,+353(0)719130110,-8.527820568,54.20681619,Sligo,Ballisodare,Republic of Ireland,B&B
Millhouse,http://www.sligo-accommodation.com,+353(0)719183449,-8.513395,54.085791,Sligo,Ballymote,Republic of Ireland,B&B
Mountain Inn,http://www.mountaininnireland.com,+353(0)719167225,-8.605238,54.171354,Sligo,Coolaney,Republic of Ireland,B&B
Yeats Lodge,https://www.facebook.com/yeatslodgebedandbreakfast/,+353(0)719173787,-8.495607,54.33181,Sligo,Drumcliffe,Republic of Ireland,B&B
Benbulben Farm,http://www.benbulbenfarmhouse.com,+353(0)719173956,-8.487565497,54.35270305,Sligo,Drumcliffe,Republic of Ireland,B&B
Tara,http://www.tarafarmhouse.com,+353(0)9636398,-9.106541,54.187803,Sligo,Enniscrone,Republic of Ireland,B&B
Philmar House,http://www.philmarhousesligo.ie,+353(0)719145014,-8.504454,54.298183,Sligo,,Republic of Ireland,B&B
Teach Eamainn,http://www.teacheamainn.com,+353(0)719143393,-8.44015,54.279825,Sligo,,Republic of Ireland,B&B
Bansha House,http://www.banshahouse.com,+353(0)6254194,-8.061166,52.455579,Tipperary,Bansha,Republic of Ireland,B&B
Foxford Farm House,http://www.foxfordfarmhouse.net/,+353(0)6254552,-8.093882,52.438076,Tipperary,Foxford,Republic of Ireland,B&B
Lacken Lodge,http://www.lackenlodge.com,35361379083,-8.436704,52.748144,Tipperary,Birdhill,Republic of Ireland,B&B
Carrigeen Castle,http://www.carrigeencastle.com,+353(0)527441370,-7.931886,52.37614,Tipperary,Cahir,Republic of Ireland,B&B
The Rectory,,+353(0)527441406,-7.921723,52.379114,Tipperary,Cahir,Republic of Ireland,B&B
Tinsley House,http://www.tinsleyhouse.com,+353(0)527441947,-7.923976,52.375332,Tipperary,Cahir,Republic of Ireland,B&B
Rockville House,,+353(0)6261760,-7.888021,52.518878,Tipperary,Cashel,Republic of Ireland,B&B
Benuala,http://www.dirl.com/tipperary/benuala.htm,+353(0)526122158,-7.73042,52.351151,Tipperary,Clonmel,Republic of Ireland,B&B
Hawthorn View,,+353(0)50421710,-7.785201859,52.63916747,Tipperary,Thurles,Republic of Ireland,B&B
Clonmore House,http://www.clonmorehouse.com,+353(0)6251637,-8.172023,52.470373,Tipperary,Tipperary Town,Republic of Ireland,B&B
Glasha,http://www.glashafarmhouse.com,+353(0)526136108,-7.759022459,52.27589874,Waterford,,Republic of Ireland,B&B
Sommerville,,+353(0)51383843,-7.005854,52.148031,Waterford,Dunmore East,Republic of Ireland,B&B
Avon Lodge B&B,http://www.facebook.com/AvonlodgeBandB/,+353(0)51385775,-6.999244,52.155725,Waterford,Dunmore East,Republic of Ireland,B&B
Greenfield House,http://www.greenfieldhousemallow.com,+353(0)2250231,-8.66156,52.13593,Cork,Mallow,Republic of Ireland,B&B
Reades Farmhouse B&B,http://www.readesbandb.com,+353(0)51898430,-7.184306,52.396743,Waterford,Mullinavat,Republic of Ireland,B&B
Hounslow House,http://www.hounslowhouse.com/,3.53E+11,-7.229234,53.691573,Westmeath,Fore,Republic of Ireland,B&B
Lough Owel Lodge,http://www.loughowellodge.com,3.53E+11,-7.357443,53.560146,Westmeath,Mullingar,Republic of Ireland,B&B
Marlinstown Court,http://www.marlinstowncourt.com,3.53E+11,-7.305911,53.522327,Westmeath,Mullingar,Republic of Ireland,B&B
Glenmore House,http://www.glenmorehousebandb.ie/,3.53E+11,-7.3213889,53.5249225,Westmeath,Mullingar,Ireland,B&B
Glendine Country House,http://www.glendinehouse.com,+353(0)51389500,-6.949037,52.242608,Wexford,Arthurstown,Republic of Ireland,B&B
Marsh Mere Lodge,http://www.marshmerelodge.com,+353(0)51389186,-6.956033,52.243115,Wexford,Arthurstown,Republic of Ireland,B&B
Arthur's Rest,,+353(0)51389192,-6.95074,52.242232,Wexford,Arthurstown,Republic of Ireland,B&B
Stone Lodge Bed and Breakfast,http://www.stonelodgebandb.com/,+353(0)539425765,-6.232746,52.636211,Wexford,Courtown,Republic of Ireland,B&B
Woodlands Country House,http://www.woodlandscountryhouse.com,+353(0)40237125,-6.275445,52.725721,Wexford,Gorey,Republic of Ireland,B&B
Groveside Farm,http://www.grovesidefarm.com,+353(0)539135305,-6.572782,52.212186,Wexford,Kilmore Quay,Republic of Ireland,B&B
Glendower House,http://glendowerhouse.com/,+353(0)51421989,-6.925892,52.386553,Wexford,New Ross,Republic of Ireland,B&B
Blackrath Farmhouse,http://www.blackrathfarmhouse.com,+353(0)45403247,-6.784089,53.050212,Kildare,Colbinstown,Republic of Ireland,B&B
Ashley Lodge,http://www.ashley-lodge.com,+353(0)539131991,-6.397016,52.242284,Wexford,Rosslare Harbour,Republic of Ireland,B&B
O'Leary's Farm House B&B,http://www.olearysfarm.com,+353(0)539133134,-6.329722,52.228013,Wexford,Kilrane,Republic of Ireland,B&B
Rathaspeck Manor,http://www.rathaspeckmanor.ie,+353(0)539141672,-6.498952341,52.3063545,Wexford,,Republic of Ireland,B&B
Killurin Lodge,http://www.killurinlodge.com,+353(0)539128013,-6.579390841,52.38547756,Wexford,Killurin,Republic of Ireland,B&B
Glen Hill,http://www.glenhillbandb.com,+353(0)539120015,-6.530966,52.339869,Wexford,Barntown,Republic of Ireland,B&B
Carbery Cottage Guest Lodge,http://www.carbery-cottage-guest-lodge.net,+353(0)2761368,-9.57533,51.617549,Cork,Durrus,Republic of Ireland,B&B
Portumna House,http://www.portumnahouse.com,+353(0)909741078,-8.224066138,53.09467081,Galway,Portumna,Republic of Ireland,B&B
Ard na Greine,http://www.ardnagreine.eu,+353(0)527443059,-7.915593331,52.37742567,Tipperary,Cahir,Republic of Ireland,B&B
Mount Usher View,http://www.mountusherview.com,+353(0)40440543,-6.107553,53.009328,Wicklow,Ashford,Republic of Ireland,B&B
Carriglen,http://www.carriglen.com,+353(0)40440627,-6.12027,53.015609,Wicklow,Ashford,Republic of Ireland,B&B
Ballinclea House,http://www.ballincleahouse.com,+353(0)40447118,-6.093935,52.891845,Wicklow,Brittas Bay,Republic of Ireland,B&B
Tynte House,http://www.tyntehouse.com/welcome.htm,+353(0)45401561,-6.701445,53.058191,Wicklow,,Republic of Ireland,B&B
Ferndale,http://www.ferndalehouse.com,+353(0)12863518,-6.169612,53.192657,Wicklow,Enniskerry,Republic of Ireland,B&B
Coolakay House,http://www.coolakayhouse.ie,+353(0)12862423,-6.18816,53.166686,Wicklow,Enniskerry,Republic of Ireland,B&B
Atlantic Haven,http://www.atlantic-haven.com,+353(0)719166547,-8.489954802,54.41628222,Sligo,Grange,Republic of Ireland,B&B
Abhainn Mor B&B,http://www.abhainnmor.com/,+353(0)40446330,-6.23981473,52.91212304,Wicklow,Rathdrum,Republic of Ireland,B&B
Lettermore,http://www.wicklow-accommodation.com,+353(0)40446506,-6.241372,52.913911,Wicklow,Rathdrum,Republic of Ireland,B&B
Glen Na Smole,,+353(0)40467945,-6.063022,52.970798,Wicklow,,Republic of Ireland,B&B
Sea Crest Farmhouse,http://www.seacrest-clare.com,+353(0)657087544,-9.435978,52.810292,Clare,Quilty,Republic of Ireland,B&B
Glengorse,,+353(0)40467926,-6.050137,52.978237,Wicklow,,Republic of Ireland,B&B
McCabe's B&B,https://twitter.com/Bunratty1,+353(0)61364330,-8.833838,52.71259,Clare,Sixmilebridge,Republic of Ireland,B&B
Fortfield Farm,http://www.fortfieldfarm.com,+353(0)659052533,-9.391504,52.635218,Clare,Killimer,Republic of Ireland,B&B
Rock View,http://www.rockviewbb.com,+353(0)214773162,-8.522483,51.70744,Cork,Kinsale,Republic of Ireland,B&B
Anchorage,http://www.anchoragebb.com,+353(0)214773162,-8.52289,51.707711,Cork,Kinsale,Republic of Ireland,B&B
Lakeshore House,http://www.lakeshoreconnemara.com,+353(0)949548311,-9.393496,53.520169,Galway,Clonbur,Republic of Ireland,B&B
Lios-Inis,http://www.liosinisgalwaycity.com,+353(0)91767753,-9.05221,53.288862,Galway,Galway City,Republic of Ireland,B&B
Lurraga House,http://www.lurragahouseireland.com,+353(0)667130231,-9.927792,52.226533,Kerry,Camp,Republic of Ireland,B&B
Rockmount,http://www.rockmount-bnb.com,+353(0)667124507,-9.665978955,52.26251181,Kerry,Tralee,Republic of Ireland,B&B
Leim Siar,http://www.leimsiar.com,+353(0)9785004,-10.070087,54.098867,Mayo,Blacksod,Republic of Ireland,B&B
Abbey House B&B,http://www.abbeyhouse.ie,+353(0)539124408,-6.464699,52.340387,Wexford,,Republic of Ireland,B&B
Desmond House,http://www.desmondhousekinsale.com,+353(0)214773575,-8.524914009,51.70689208,Cork,Kinsale,Republic of Ireland,B&B
Church View B&B,http://www.thechurchview.com,+353(0)719182935,-8.517297524,53.993951,Sligo,Ballymote,Republic of Ireland,B&B
The Blue Door,http://www.bluedoor.ie,+353(0)539121047,-6.464576,52.340911,Wexford,,Republic of Ireland,B&B
White Strand B&B,https://www.facebook.com/WhitestrandBnB/,+353(0)749370335,-7.340922,55.353889,Donegal,Malin Head,Republic of Ireland,B&B
Bunratty Haven,http://www.bunrattyhaven.com,+353(0)61708362,-8.830662,52.717226,Clare,Bunratty,Republic of Ireland,B&B
Coomassig View,http://coomassigview.kerry-ireland.com,+353(0)646675005,-9.911975,51.838594,Kerry,Sneem,Republic of Ireland,B&B
Greese View House,http://www.greeseviewhouse.com/,3.54E+11,-6.844307,52.964474,Kildare,Moone,Republic of Ireland,B&B
Deerpark Manor B&B,http://www.deerparkmanorbandb.com,+353(0)949251078,-8.943372,53.938154,Mayo,Swinford,Republic of Ireland,B&B
Imeall na Mara (Seashore House),http://www.imeallnamara.com,+353(0)669155191,-10.373242,52.190496,Kerry,Dingle,Republic of Ireland,B&B
Rossmore Manor,http://www.rossmoremanor.com,+353(0)749721500,-8.087843946,54.62285089,Donegal,,Republic of Ireland,B&B
Beaufort Lodge,https://www.facebook.com/pg/Beaufort-Lodge-104487182923319/about/?section=hours&tab=page_info,+353(0)646624822,-9.633578,52.066896,Kerry,Beaufort,Republic of Ireland,B&B
Pond House,http://www.bandbireland.com/accommodation/26886/pond-house,+353(0)214381630,-8.578268,51.954337,Cork,Blarney,Republic of Ireland,B&B
The Ferris Wheel,http://m.facebook.com/Ferris-Wheel-Bed-Breakfast-Gap-of-Dunloe-Killarney-CoKerry-Ireland-1446096425633555/,+353(0)646644609,-9.631776,52.046012,Kerry,Beaufort,Republic of Ireland,B&B
Currane Lodge,http://www.curranelodge.ie,+353(0)669474073,-10.142181,51.843299,Kerry,Waterville,Republic of Ireland,B&B
Ethan House B&B,http://www.booking.com/hotel/ie/ethan-house-b-amp-b.html,+353(0)238848795,-9.034592,51.576062,Cork,Rosscarbery,Republic of Ireland,B&B
Summer Hill,http://www.summer-hill.com/,+353(0)2770417,-9.919640674,51.64659241,Cork,Castletownbere,Republic of Ireland,B&B
Ocean Breeze,http://www.oceanbreezedonegal.com,+353(0)749723827,-8.119464,54.643835,Donegal,Donegal Town,Republic of Ireland,B&B
Loughdan House,http://www.loughdanhouse.com,+353(0)12817027,-6.289260119,53.06687021,Wicklow,Roundwood,Republic of Ireland,B&B
Rafter's B&B,http://www.raftersbar.ie,+353(0)719166610,-8.624555805,54.22113443,Sligo,Beltra,Republic of Ireland,B&B
Almanii B&B,http://www.almanii.com,+353(0)18574902,-6.244355,53.387318,Dublin,Whitehall,Republic of Ireland,B&B
Eagle's Nest Bed & Breakfast,http://www.eaglesnest-BB.com,+353(0)749544893,-8.337178,54.844738,Donegal,Lettermacaward,Republic of Ireland,B&B
Killarney House (Tralee),http://www.killarneyhousetralee.com,+353(0)667196989,-9.737669,52.283042,Kerry,Tralee,Republic of Ireland,B&B
Nyali Lodge,http://www.nyalilodge.com,+353(0)214812717,-8.302930822,51.85177798,Cork,Cobh,Republic of Ireland,B&B
Bolands,http://www.bolandsdingle.ie,+353(0)669151426,-10.273092,52.143677,Kerry,Dingle,Republic of Ireland,B&B
Michaeleen's Manor B&B,http://www.michaeleensmanor.com/,3.54E+11,-9.270113,53.539006,Mayo,,Ireland,B&B
Newtown Farm Country House,http://www.newtownfarm.com,+353(0)2494143,-7.725015,51.996701,Waterford,Ardmore,Ireland,B&B
Hillview,http://www.hillviewbray.com,+353(0)12877226,-6.09384331,53.17329616,Wicklow,Bray,Ireland,B&B
Audley House,http://www.audleyhousecork.com,+353(0)214274292,-8.48789,51.895745,Cork,Western Road,Ireland,B&B
The Old School,,+353(0)656703666,-9.7695,52.599567,Clare,Cross,Ireland,B&B
Fallon's,http://www.fallonsbedandbreakfastkinvara.ie/,+353(0)91638088,-8.939934564,53.13910222,Galway,Kinvara,Ireland,B&B
Riverside Cottage,http://www.riversidecottagedoolin.com,+353(0)657074049,-9.383450559,53.01317823,Clare,Doolin,Ireland,B&B
Orchid House,http://www.orchidhouse.net,+353(0)657076975,-9.2991272,53.09953647,Clare,Fanore,Ireland,B&B
Lough Bawn House,https://www.facebook.com/Loughbawn-House-BB-189640781135975/?fref=ts,3.53E+11,-7.21216,53.6474715,Westmeath,Collinstown,Ireland,B&B
Sea Mist,,+353(0)877757985,-9.334084104,53.2447157,Galway,Spiddal,Ireland,B&B
Bayview,http://www.bayviewlettermore.com,+353(0)91551757,-9.675007,53.295491,Galway,Lettermore,Ireland,B&B
FAilte B&B,http://www.paxad.ie/failtebandb,+353(0)9826005,-9.3191882,53.8449215,Mayo,,Ireland,B&B
Kilronan House,,+353(0)719647048,-8.17519069,54.06649058,Roscommon,Boyle,Ireland,B&B
Atlantic 'N' Riverside,http://www.easkeybandb.com,+353(0)9649837,-8.960796,54.286351,Sligo,Easkey,Ireland,B&B
Ennisdrum House,,+353(0)9783039,-9.746667,54.144722,Mayo,Bangor Erris,Ireland,B&B
Shady Hollow B&B,http://www.hollowaytravel.com,+353(0)2979194,-9.05698,52.12311,Cork,Mallow,Ireland,B&B
Beach Haven,http://www.beachhavenhouse.com,+353(0)51390208,-7.145,52.166,Waterford,Tramore,Ireland,B&B
St Bridget's B&B,,+353(0)749361319,-7.455136,55.13857,Donegal,Buncrana,Ireland,B&B
Robin Hill,https://www.facebook.com/robinhillcobh/,+353(0)214812222,-8.31149,51.84823,Cork,Rushbrooke,Ireland,B&B
Newlands Lodge,http://www.newlandslodge.com,+353(0)567729862,-7.26364,52.59256,Kilkenny,Kilkenny City,Ireland,B&B
Western Greenway Bed & Breakfast,http://www.westerngreenwaybnb.com/,+353(0)871312470,-9.537487313,53.88689255,Mayo,Newport,Ireland,B&B
Inisean B&B,http://www.iniseanbandb.com,+353(0)749521455,-8.369871616,54.95346595,Donegal,Dungloe,Ireland,B&B
Copperfield House,http://www.copperfieldhouse.ie,+353(0)6261075,-7.89092549,52.51439158,Tipperary,Cashel,Ireland,B&B
Thomond House,,+353(0)876489197,-8.903560214,52.7799622,Clare,,Ireland,B&B
Sraid Eoin House,https://www.sraideoinhouse.com/,+353(0)669151409,-10.266255,52.140429,Kerry,Dingle,Republic of Ireland,B&B
Hillview House (Cavan),,3.53E+11,-7.1454,54.064327,Cavan,Cootehill,Republic of Ireland,B&B
Bere Island Lodge,http://www.bereislandlodge.com,+353(0)2775988,-9.818695945,51.63631668,Cork,Bere Island,Republic of Ireland,B&B
Bramble Rock,http://www.bramblerock.com,+353(0)40445075,-6.291733,53.009756,Wicklow,Glendalough,Republic of Ireland,B&B
Dan O'Haras Farmhouse,http://www.facebook.com/connemara.heritage.history.centre,+353(0)9521808,-9.905362444,53.47773566,Galway,Clifden,Republic of Ireland,B&B
Applecroft House,http://www.applecrofthouse.com,+353(0)646632782,-9.497559,52.052724,Kerry,Killarney,Republic of Ireland,B&B
Torine House,http://www.torinehouse.com,+353(0)669761352,-9.795116,52.112044,Kerry,Killorglin,Republic of Ireland,B&B
Belmont House,http://www.bandbireland.com/accommodation/26404/belmont-house,+353(0)51832174,-7.094796,52.269504,Waterford,Waterford City,Republic of Ireland,B&B
Seafield Farmhouse,http://www.seafieldfarm.com,+353(0)238849818,-8.663329,51.657588,Cork,Kilbrittain,Republic of Ireland,B&B
St Anthonys,http://www.bandbireland.com/accommodation/26466/st-anthony-s,+353(0)91766477,-9.044488,53.287547,Galway,Headford Road,Republic of Ireland,B&B
Winacre Lodge,http://www.winacrelodge.com/,+353(0)91523459,-9.087789,53.292859,Galway,,Republic of Ireland,B&B
The Shores Country House,http://www.theshorescountryhouse.com,+353(0)667139196,-10.09304444,52.24025701,Kerry,Castlegregory,Republic of Ireland,B&B
Greenhill,http://www.greenhillbandb.com,+353(0)9622767,-9.149975,54.112185,Mayo,Ballina,Republic of Ireland,B&B
Burren,,+353(0)949388362,-8.930351,53.802555,Mayo,Burren,Republic of Ireland,B&B
Brookfield Lodge,http://www.bandbireland.com/accommodation/26115/brookfield-lodge-b-b,+353(0)18430043,-6.194356,53.506619,Dublin,Lusk,Republic of Ireland,B&B
Clareview House,http://www.clareviewhouse.com,+353(0)91637170,-8.882202,53.151913,Galway,Kinvara,Republic of Ireland,B&B
Ivy Rock House,,+353(0)9535872,-9.917779,53.413037,Galway,Roundstone,Republic of Ireland,B&B
Avila,http://www.avilabandbkilkenny.com,+353(0)567751072,-7.265853,52.666629,Kilkenny,Kilkenny City,Republic of Ireland,B&B
Rivermount House,http://www.rivermount.com,+353(0)214778033,-8.563271,51.688255,Cork,Kinsale,Republic of Ireland,B&B
Sharamore House,http://www.sharamore.com,+353(0)9521073,-10.041984,53.511588,Galway,Clifden,Republic of Ireland,B&B
Rocklands House,http://www.kinsaletown.com,+353(0)214772609,-8.528187,51.696388,Cork,Kinsale,Republic of Ireland,B&B
Villa de Porres,http://www.villadeporresbandb.com,+353(0)91592239,-9.153742,53.253933,Galway,Galway City,Republic of Ireland,B&B
Barkers,https://www.facebook.com/BarkersBandB,+353(0)657084408,-9.426724,52.850925,Clare,Spanish Point,Republic of Ireland,B&B
Sonas,,+353(0)9532277,-9.827720452,53.32662555,Galway,Carna,Ireland,B&B
Bay View Country House,http://www.bayviewcountryhouse.com,+353(0)749541145,-8.408837,54.771139,Donegal,Ardara,Republic of Ireland,B&B
Cois Abhainn,http://www.clareisland.ie,+353(0)9826216,-10.03069324,53.79455413,Mayo,Clare Island,Republic of Ireland,B&B
Carrown Tober House,http://www.carrowntoberhouse.ie,35391552166,-9.3117818,53.4245158,Galway,Oughterard,Ireland,B&B
Coastline House,http://www.coastlinedingle.com,+353(0)669152494,-10.28463881,52.14060399,Kerry,Dingle,Ireland,B&B
Glenderan,http://www.mayo-westport.com,+353(0)9826585,-9.55167,53.793422,Mayo,Rosbeg,Republic of Ireland,B&B
Dawn B&B,http://www.dawnbandb.com,+353(0)51384465,-7.304632,52.233605,Waterford,Kilmeaden,Republic of Ireland,B&B
Fitzgeralds Farmhouse & Equestrian Centre,http://www.fitzgeraldsfarmhouse.com,+353(0)6831217,-9.302449,52.371901,Limerick,Abbeyfeale,Republic of Ireland,B&B
Island View House (Cong),http://www.bandbireland.com/accommodation/26143/island-view-house,+353(0)949546302,-9.356867,53.529,Galway,Clonbur,Republic of Ireland,B&B
Carraig Rua,http://www.carraigruabandb.com,+353(0)567722929,-7.242511,52.653404,Kilkenny,Kilkenny City,Republic of Ireland,B&B
Westwood,,+353(0)9825520,-9.506088,53.794986,Mayo,Westport,Republic of Ireland,B&B
An Dooneen,http://www.hurleysbandb.com/,+353(0)669155112,-10.34374307,52.20073909,Kerry,Ballydavid,Republic of Ireland,B&B
O'Donovans Muckross Riding Stables,http://www.muckross-stables.com/,+353(0)646632238,-9.481708,52.020775,Kerry,Muckross,Republic of Ireland,B&B
