Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Pilgrim's Road to Clonmacnoise,,,-7.68908955335417,53.3259095709178,Offaly,,Ireland,Cycling
The Old Railway Walk - Siúlóid an tSean Bhóthar Iarainn,http://www.therosses.ie/walking.html,+353(0)749542774,-8.43559877881694,54.9828780106642,Donegal,Burtonport,Ireland,"Walking,Activity Operator"
Mount Hillary Loop,http://www.irishtrails.ie/Trail/Mount-Hillary---Mount-Hillary-loop/93/,,-8.843333,52.123333,Cork,Banteer,Ireland,Walking
Cloonfad Scenic Walks,http://cloonfadscenicwalks.ie/,+353(0)876330125,-8.703235,53.6734975999999,Roscommon,,Ireland,Walking
Kingfisher Cycle Trail,http://www.kingfishercycletrail.com,+44(0)2866323110,-8.178592,54.306503,Fermanagh,Enniskillen,Republic of Ireland,Cycling
Killykeen Forest Park,https://www.sportireland.ie/outdoors/walking/trails/killykeen-forest-park-nature-trail?county=All&grade=All&length=All#list,,-7.46766034652705,54.0066521441663,Cavan,Killykeen,Republic of Ireland,"Walking,Forest Park,Park and Forest Walk"
Killeshandra Loop,https://www.sportireland.ie/outdoors/walking/trails/killeshandra-loop,,-7.525909,54.0180891,Cavan,,Ireland,"Walking,Activity Operator"
The Old Rail Trail Greenway: Athlone to Mullingar,http://www.westmeathcoco.ie/en/ourservices/artsandrecreation/greenways/oldrailtrail-routemap/,353449332000,-7.36323254754336,53.5171653379914,Westmeath,Mullingar,Ireland,Cycling
Lough Easkey Looped Walk,http://www.irishtrails.ie/Trail/Lough-Easkey-Loop/541/,,-8.45582765343484,54.2019048717726,Sligo,,Ireland,Walking
Slí Eala,http://www.irishtrails.ie/Trail/Sli-Eala/390/,,-8.2716463942977,52.9227199866422,Tipperary,,Ireland,Walking
Nenagh Cycle Hub,https://www.nenagh.ie/places-of-interest/details/nenagh-cycle-hub,,-8.20198713570484,52.8631364099495,Tipperary,Nenagh,Republic of Ireland,Cycling
Cahermurphy Looped Walk,https://www.sportireland.ie/outdoors/walking/trails/cahermurphy-loop,,-8.6476085,52.9886685,Clare,,Ireland,Walking
Ballycuggaran Crag Wood Walk,http://www.irishtrails.ie/Trail/Ballycuggaran---Crag-Wood-Walk/183/,,-8.46537871203918,52.8374898140115,Clare,Killaloe,Ireland,"Walking,Forest Park,Park and Forest Walk"
The Celtic ConneXion - Walking,http://www.facebook.com/TheCelticConneXionTravelAgency/,+353(0)876677370,-8.43905027389019,52.8095174076678,Clare,Killaloe,Ireland,"Walking,Activity Operator"
The Lough Derg Way,http://www.irishtrails.ie/Trail/Lough-Derg-Way/21/,,-8.62727,52.6630998,Limerick,,Ireland,Walking
The Miner's Way and Historical Trail,http://unabhan.ie/miners-way-maps,353719663033,-8.1125249,54.0763414,Roscommon,Arigna,Ireland,Walking
Bike Park Ireland,http://www.facebook.com/bikeparkireland/,3536721961,-8.00032039999996,53.0121074099297,Tipperary,Ballingarry,Ireland,"Cycling,Activity Operator"
Forest Park Walk Cratloe,http://www.coillte.ie/site/cratloe-wood/,,-8.75957102072129,52.7062031648916,Clare,Cratloe,Ireland,"Walking,Forest Park,Park and Forest Walk"
Bere Island - Ardnakinna West Island Loop,http://www.bearatourism.com/loopwalks.html,+353(0)2770054,-9.9154563469949,51.6183124455721,Cork,Bere Island,Ireland,Walking
Cape Clear - Cnoicin’s Loop,,,-9.49477531337891,51.443208723925,Cork,,Ireland,Walking
Ardgroom - Pulleen Loop,http://www.bearatourism.com/loopwalks.html,+353(0)2770054,-9.89835703693721,51.7320672187345,Cork,Ardgroom,Republic of Ireland,Walking
Bere Island - Rerrin Loop,http://www.bearatourism.com/loopwalks.html,+353(0)2770054,-9.88185363521596,51.6363513926402,Cork,Bere Island,Republic of Ireland,Walking
Allihies - Kealogue Mine Loop,http://www.irishtrails.ie/Trail/Allihies---Kealoge-loop/630/,+353(0)2770054,-10.0516552859375,51.6489510524491,Cork,Allihies,Ireland,Walking
Burtonport Loops - Crickamore Loop - Lúb Chroicheach Mhór,http://therosses.ie/walking.html,+353(0)749542774,-8.43559877881694,54.9828780106642,Donegal,Burtonport,Ireland,"Walking,Activity Operator"
Clonaslee - Brittas Loop,,,-7.52564375817589,53.1497079212292,Laois,Clonaslee,Ireland,Walking
Kinnitty - Glinsk Castle Loop,http://www.slievebloom.ie,,-7.72219702318858,53.0958285249507,Offaly,Kinnitty,Republic of Ireland,"Walking,Activity Operator"
Ballyhoura - Attychraan Loop,https://www.sportireland.ie/outdoors/walking/trails/ballyhoura-attychraan-loop,,-8.22652895813584,52.2945679532137,Limerick,Kilbeheny,Republic of Ireland,"Walking,Forest Park,Park and Forest Walk"
Erris Head Loop - Lúb Ceann Iorrais,http://www.irishtrails.ie/Trail/Erris-Head-loop/147/,+353(0)9782292,-9.99027762035086,54.2896730979569,Mayo,,Republic of Ireland,Walking
Carrowteige - Beach Loop,http://www.irishtrails.ie/Trail/Carrowteige---Beach-Loop/142/,+353(0)9788082,-9.82222113231375,54.3134128500125,Mayo,,Ireland,"Walking,Public Park,Nature and Wildlife"
Grange - Crag Loop,,,-7.50688821939843,52.6572414745406,Tipperary,Grange,Ireland,Walking
Knockalough - Red Hugh Loop,https://www.sportireland.ie/outdoors/walking/trails/knockalough-red-hugh-loop,+353(0)876076838,-8.01824596323405,52.7036692746239,Tipperary,Upperchurch,Ireland,"Walking,Forest Park,Park and Forest Walk"
Goatenbridge - Knockballiniry Loop,https://www.sportireland.ie/outdoors/walking/trails/goatenbridge-knockballiniry,,-7.87209469587139,52.274414354434,Tipperary,Newcastle,Republic of Ireland,"Walking,Forest Park,Park and Forest Walk"
Goatenbridge - Liam Lynch Loop,https://www.sportireland.ie/outdoors/walking/trails/goatenbridge-liam-lynch,,-7.88256603986553,52.2637518963802,Tipperary,Newcastle,Republic of Ireland,"Walking,Forest Park,Park and Forest Walk"
Lough O'Flynn - Wild Goose Bog Loop,http://www.irishtrails.ie/Trail/Lough-O-Flynn---Wild-Goose-bog-loop/663/,,-8.62297760522062,53.7668924305387,Roscommon,Ballinlough,Ireland,"Walking,Forest Park,Park and Forest Walk"
Tipperary Heritage Way - Golden to The Rock of Cashel Walk,http://irishtrails.ie/trail/tipperary-heritage-way/36/,,-7.98100699206543,52.4983365953453,Tipperary,Golden,Ireland,Walking
Nire Valley Trails - Coumlara Looped Walk,,,-7.63423217099602,52.2769571844086,Waterford,Ballymacarby,Ireland,Walking
Sheep’s Head Loops,http://www.irishtrails.ie/Trail/Sheeps-Head---Lighthouse-loop/98/,+353(0)2767878,-9.8262514,51.5458258999999,Cork,,Ireland,Walking
Mount Hillary - Knightfield Loop,,,-8.89925563786012,52.130943352372,Cork,Banteer,Ireland,Walking
Mount Hillary - Father Murphy's Loop,,,-8.89925563786012,52.130943352372,Cork,,Ireland,Walking
Barán Loop,http://www.irishtrails.ie/Trail/Baran-Loop---Sheep-s-Head/465/,,-9.63155510280619,51.6020594464616,Cork,West Cork,Republic of Ireland,Walking
Sheep's Head - Seefin Loop,http://www.irishtrails.ie/Trail/Seefin-Loop---Sheep-s-Head/466/,,-9.63155510280619,51.6020594464616,Cork,West Cork,Republic of Ireland,Walking
Claragh Loop,https://www.sportireland.ie/outdoors/walking/trails/claragh-loop-millstreet,35318608800,-9.065417,52.059404,Cork,Millstreet,Republic of Ireland,Walking
Sheep's Head - Cahergal Loop,http://www.irishtrails.ie/Trail/Sheeps-Head---Cahergal-loop-/101/,,-9.76400380201187,51.5621420538664,Cork,West Cork,Ireland,Walking
Lúb Dún Fearbhaí Looped Walk Inis Meáin,https://www.sportireland.ie/outdoors/walking/trails/inis-meain-lub-dun-fearbhai,,-9.58605336867986,53.0810894846897,Galway,Aran Islands,Republic of Ireland,Walking
Lúb Ceathrú an Locha -  Inis Oírr,https://www.sportireland.ie/outdoors/walking/trails/inis-oirr-lub-ceathru-an-locha,,-9.54116786107647,53.0612514092453,Galway,,Republic of Ireland,Walking
Lúb Dún Chonchúr Looped Walk Inis Meáin,https://www.sportireland.ie/outdoors/walking/trails/inis-meain-lub-dun-chonchuir,,-9.59884608373272,53.0781666186404,Galway,Aran Islands,Republic of Ireland,Walking
Lúb Cill Cheannannach Looped Walk Inis Meáin,https://www.sportireland.ie/outdoors/walking/trails/inis-meain-lub-cill-cheannannach,,-9.59747279271709,53.0796102921552,Galway,Aran Islands,Republic of Ireland,Walking
Lúb an Chorrúch - Inis Mór,https://www.sportireland.ie/outdoors/walking/trails/inis-mor-lub-an-chorruch,3539961263,-9.67071846349404,53.1099753951719,Galway,,Ireland,Walking
Lúb Cill Mhuirbhigh - Inis Mór,https://www.sportireland.ie/outdoors/walking/trails/inis-mor-lub-cill-mhuirbhigh,,-9.67329538681633,53.1088716903231,Galway,,Ireland,Walking
Lenan Loop,,,-7.41524133232428,55.2636792334621,Donegal,Inishowen,Ireland,Walking
Allihies - Ballydonegan Loop,http://www.bearatourism.com/loopallihies.html,+353(0)2770054,-10.0509686404296,51.6504421974329,Cork,Allihies,Ireland,Walking
Pigeon Hole Loop,http://www.irishtrails.ie/Trail/Cong---Pigeon-loop/591/,,-9.28864781941024,53.5413955919759,Mayo,Cong,Republic of Ireland,Walking
Lúb Dún Eochla - Inis Mór,http://www.irishtrails.ie/Trail/Inis-Mor---Lub-Dun-Eochla/684/,,-9.68307808263466,53.1033800055676,Galway,,Ireland,Walking
Bray Head Loop - Valentia,https://www.activeme.ie/guides/bray-head-loop-walk/,+353(0)669474888,-10.424795500476,51.8842426722704,Kerry,,Ireland,Walking
Drum Loop,,,-8.73394403007819,54.70857261195,Donegal,Glencolmcille,Ireland,Walking
Tower Loop,,,-8.73119744804694,54.7081759105191,Donegal,Glencolmcille,Ireland,Walking
Crolly - Lub an Clocháin Bhig Loop,,,-8.229259581836,55.05007133084,Donegal,Gweedore,Ireland,Walking
Crolly -  Lub Loch na Caillí,,,-8.22994622734381,55.0504646808958,Donegal,Gweedore,Ireland,Walking
Westport Cycle Hub,,+353(0)9825711,-9.52277094090058,53.7997063541055,Mayo,Westport,Republic of Ireland,Cycling
Limerick Greenway ,https://www.limerick.ie/limerick-greenway,35361556000,-8.94447069999999,52.5249995,Limerick,Rathkeale,Ireland,"Cycling,Walking"
Barnaslingan - Scalp Lookout Trail (Red),https://www.sportireland.ie/outdoors/walking/trails/barnaslingan-scalp-lookout-trail-red,,-6.1707188,53.2204592999999,Dublin,,Ireland,Walking
Derryvunny - Old Wood Trail,https://www.coillte.ie/site/derryvunny,,-8.26732189999999,54.0255808,Roscommon,,Ireland,Walking
Blessington Greenway,https://visitwicklow.ie/item/blessington-greenway-walk/,,-6.5340687,53.1696579,Wicklow,Blessington,Ireland,"Cycling,Walking"
Esknamucky Walk Glengarriff Nature Reserve,https://www.glengarriffnaturereserve.ie/activities,,-9.5662178,51.7546958,Cork,Glengarriff,Ireland,"Walking,Activity Operator"
Benwee Loop Walk,https://www.sportireland.ie/outdoors/walking/trails/benwee-loop-walk,,-9.8188889,54.3366666999999,Mayo,,Ireland,"Walking,Activity Operator"
Carlingford Lough Greenway,https://visitcarlingford.com/walking-trail/carlingford-to-omeath-greenway,,-6.19018099999999,54.0468676999999,Louth,Carlingford,Ireland,"Walking,Activity Operator"
Sheep's Head - Lighthouse Loop,http://livingthesheepsheadway.com/lighthouse-loop-walk/,,-9.8484766,51.5430264999999,Cork,,Ireland,"Walking,Activity Operator"
Ballycotton Cliff Walk ,https://www.ringofcork.ie/listings/ballycotton-cliff-walk/,,-8.00821689999999,51.8246914,Cork,Ballycotton,Ireland,Walking
Royal Canal Greenway - Longford,https://www.waterwaysireland.org/greenways/royal-canal/trailhead/4/longford,,-7.7932573,53.7276296,Longford,,Ireland,"Cycling,Walking"
Royal Canal Greenway - Cloondara,https://www.waterwaysireland.org/greenways/royal-canal/trailhead/5/cloondara,,-7.90469529999999,53.7320086,Longford,,Ireland,"Cycling,Walking"
Royal Canal Greenway - Mullingar,https://www.waterwaysireland.org/greenways/royal-canal/trailhead/3/mullingar,,-7.33217259999999,53.5256655,Westmeath,Mullingar,Ireland,"Cycling,Walking"
Royal Canal Greenway - Enfield,https://waterwaysireland.org/greenways/royal-canal/trailhead/1/enfield,,-6.835759,53.4151624,Meath,Johnstown,Ireland,"Cycling,Walking"
Royal Canal Greenway - Maynooth,https://www.waterwaysireland.org/greenways/royal-canal/trailhead/2/maynooth,,-6.5875144,53.378901,Kildare,Maynooth,Ireland,"Cycling,Walking"
Hazelwood Loop ,https://sligowalks.ie/walks/hazelwood/,,-8.42683399999999,54.258001,Sligo,,Ireland,
Strandhill Golf Club,http://www.strandhillgolfclub.com,353719168188,-8.604375,54.265578,Sligo,Strandhill,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Tubbercurry Golf Club,http://www.tubbercurrygolfclub.com,+353(0)719185849,-8.714401,54.052979,Sligo,Tubbercurry,Republic of Ireland,"Golf Course,Golf,Activity Operator"
The Heath Golf Club Portlaoise,https://www.theheathgc.ie,353578646533,-7.21644319999999,53.0627393,Laois,Portlaoise,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Greenore Golf Club,http://www.greenoregolfclub.com,353429373212,-6.1361271,54.0313619999999,Louth,Greenore,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Courtown Golf Club,https://www.courtowngolfclub.com/,353539425166,-6.2302244,52.6598716,Wexford,Courtown,Ireland,"Golf Course,Golf,Activity Operator"
Blainroe Golf Club,http://www.blainroe.com,35340468168,-6.017685,52.945031,Wicklow,Blainroe,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Rathsallagh Golf & Country Club,https://www.rathsallaghcountryclub.com/,35345403316,-6.7276452,53.028256,Wicklow,Dunlavin,Ireland,"Golf Course,Golf,Activity Operator"
Wicklow Golf Club,https://www.wicklowgolfclub.ie/,35340467379,-6.0260521,52.9750455999999,Wicklow,,Ireland,"Golf Course,Golf,Activity Operator"
Clonmel Golf Club,http://www.clonmelgolfclub.com,353526124050,-7.64686219999999,52.335179,Tipperary,Clonmel,Ireland,"Golf Course,Golf,Activity Operator"
Dunmore East Golf Club,http://www.dunmoreeastgolfclub.ie,35351383151,-6.98880679999999,52.1586134,Waterford,Dunmore East,Ireland,"Golf Course,Golf,Activity Operator"
Faithlegg House Hotel & Golf Club,https://www.faithlegggolfclub.com,35351380587,-7.025256,52.2581,Waterford,Faithlegg,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Tramore Golf Club,http://tramoregolfclub.com/,35351386170,-7.17095569999999,52.1558878,Waterford,Tramore,Ireland,"Golf Course,Golf,Activity Operator"
Waterford Golf Club,http://www.waterfordgolfclub.com,35351876748,-7.120968,52.268867,Waterford,Waterford City,Republic of Ireland,"Golf Course,Golf,Activity Operator"
West Waterford Golf  Club,https://westwaterfordgolf.com/,3535843216,-7.6972092,52.0814204,Waterford,Dungarvan,Ireland,"Golf Course,Golf,Activity Operator"
Beaufort Golf Club,http://www.beaufortgc.com,353646644440,-9.674517,52.067319,Kerry,Churchtown,Ireland,"Golf Course,Golf,Activity Operator"
Dooks Golf Links,http://www.dooks.com,353669768205,-9.926052,52.082737,Kerry,Glenbeigh,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Kenmare Golf Club,http://www.kenmaregolfclub.com,353646641291,-9.579827,51.8787597,Kerry,Kenmare,Ireland,"Golf Course,Golf"
Narin & Portnoo Links,https://www.narinandportnoolinks.com,353749545107,-8.44331,54.839792,Donegal,Naran,Ireland,"Golf Course,Golf"
North West Golf Club,https://www.northwestgolfclub.com/,353749361715,-7.4667064,55.1124846999999,Donegal,Fahan,Ireland,"Golf Course,Golf"
Rosapenna Golf Resort,http://www.rosapenna.ie,353749155000,-7.82461,55.185339,Donegal,Downings,Republic of Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Rossmore Golf Club,http://www.rossmoregolfclub.ie,3534781316,-6.9885363,54.2170923,Monaghan,,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Ross Golf Course,https://www.facebook.com/RossGolfCourse/,353646631125,-9.514396,52.048793,Kerry,Killarney,Republic of Ireland,"Golf Course,Golf,Activity Operator"
Donegal Golf Club,https://www.donegalgolfclub.ie/,353749734054,-8.15982599999999,54.6129487,Donegal,Murvagh,Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Kerry Woollen Mills,https://www.kerrywoollenmills.ie/,353646644122,-9.68324599999999,52.1018639999999,Kerry,Beaufort,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Rinville Park,http://www.galway.ie/en/services/leisure/rinville/,+353(0)91509000,-8.95489789999999,53.2459817,Galway,,Ireland,"Bird Watching,Nature and Wildlife,Walking,Public Park"
Ceardlann Spiddal Craft Village and Café,https://www.spiddalcrafts.com/,353861923969,-9.3003874,53.2447274,Galway,Spiddal,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops"
Donegal Craft Village,https://donegalcraftvillage.com/,353749725928,-8.11529059999999,54.6409797,Donegal,,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Cafe,Food and Drink,Food Shops"
Galway Irish Crystal,https://www.galwaycrystal.ie,35391757311,-8.996795,53.273695,Galway,,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
County Sligo Heritage and Genealogy Centre,http://www.sligoroots.com/,353719143728,-8.4771432,54.2688188,Sligo,,Ireland,"Activity Operator,Tracing Your Ancestors"
Inishowen Boating,https://www.facebook.com/inishowenboating,353862522685,-7.262806,55.303162,Donegal,Culdaff,Republic of Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Blue Water Fishing,https://seafishingireland.net/,3539521073,-10.040216,53.511351,Galway,Clifden,Ireland,"Fishing,Angling,Activity Operator"
St Helen's Bay Golf Resort,https://www.sthelensbay.ie,353539133234,-6.324866,52.231984,Wexford,Rosslare Harbour,Ireland,"Golf Course,Golf,Activity Operator"
The Point Pony Trekking and Horse Riding,https://www.thepointponytrekkingcentre.com/,3539523685,-10.1607613,53.4192203,Galway,,Ireland,"Horse Riding,Equestrian,Activity Operator"
Dungarvan Golf Club,https://www.dungarvangolfclub.com/,3535843310,-7.589268,52.1076534,Waterford,Dungarvan,Ireland,"Golf Course,Golf,Activity Operator"
Highfield Golf & Country Club,https://www.highfieldgolf.ie,353469731021,-7.016362,53.36327,Kildare,Carbury,Republic of Ireland,"Golf Course,Golf,Driving Range,General,Golf Driving Range,Activity Operator"
Carrick-on-Suir Golf Club,http://www.carrickgolfclub.net,35351640047,-7.4083067,52.3318654,Waterford,,Ireland,"Golf Course,Golf"
Ballyhaunis Golf Club,https://www.facebook.com/ballyhaunisgolfclub/,353949630014,-8.7696437,53.7950592,Mayo,Ballyhaunis,Ireland,"Golf Course,Golf,Activity Operator"
Claremorris Golf Club,http://www.claremorrisgolfclub.com,353949371527,-8.99166709999999,53.7002039,Mayo,Claremorris,Ireland,"Golf Course,Golf,Activity Operator"
Portumna Golf Club,https://portumnagolfclub.ie/,353909741059,-8.25599319999999,53.0910085999999,Galway,Portumna,Ireland,"Golf Course,Golf,Activity Operator"
Waveline Cruisers Limited,http://www.cruise-ireland.com,35312781666,-7.98912079999999,53.1941297,Offaly,,Ireland,"Cruising,Activity Operator,Boat,Tour"
Mayo Horsedrawn Caravan Holidays,http://www.horsedrawncaravan.com,353949032777,-9.292137164783,53.8439072679371,Mayo,Castlebar,Republic of Ireland,"Transport,Horse Riding,Equestrian,Activity Operator,Coach,Road"
Royal Cork Yacht Club,http://www.royalcork.com,353214831023,-8.303795,51.804382,Cork,,Ireland,"Sailing,Activity Operator"
Sean Kelly Sports Centre,https://www.facebook.com/Seankellycentre/,+353(0)51640955,-7.39370519999999,52.351316,Tipperary,Carrick-on-Suir,Ireland,"Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Swimming Pool"
Pirates Cove Adventure Park,https://www.piratescove.ie/,353539425555,-6.2318793,52.6433843,Wexford,Courtown,Ireland,"Activity Operator,Adventure Park,Cafe,Food and Drink"
Mount Juliet Fishing River Nore,https://www.mountjuliet.ie/activities,353567773000,-7.19112983856378,52.5278670948243,Kilkenny,Thomastown,Republic of Ireland,"Fishing,Angling,Activity Operator"
